강원도,정선군,용바위,정선군 신동읍 운치리 195-4,37.2846535,128.6127205,2022-07-26
강원도,정선군,정희민박앞,정선군 신동읍 덕천리 96-6,37.2549367,128.5686649,2022-07-26
강원도,정선군,거북민박앞,정선군 신동읍 덕천리 346-3,37.2701016,128.5695828,2022-07-26
강원도,정선군,용마소,정선군 화암면 화암리 1112,37.3397181,128.7851741,2022-07-26
강원도,정선군,고무소,정선군 화암면 몰운리 754,37.3108209,128.807568,2022-07-26
강원도,정선군,거미대,정선군 화암면 석곡리 767-1,37.3515778,128.7420997,2022-07-26
강원도,정선군,구)낙동분교앞,정선군 남면 낙동리 613,37.3198048,128.6807492,2022-07-26
강원도,정선군,개미들야영장,정선군 남면 낙동리 687,37.317471,128.6766575,2022-07-26
강원도,정선군,자개골,정선군 여량면 유천리 723-10,37.5164585,128.7124738,2022-07-26
강원도,정선군,지경하천,정선군 여량면 여량리 49-2,37.4653991,128.7457035,2022-07-26
강원도,정선군,흥터,정선군 여량면 유천리 574,37.49747500000001,128.7217978,2022-07-26
강원도,정선군,아우라지,정선군 여량면 여량리 725-1,37.4765439,128.7212538,2022-07-26
강원도,정선군,졸드루,정선군 북평면 나전리 330-49,37.4518387,128.6353065,2022-07-26
강원도,정선군,북평둔치,정선군 북평면 북평리 168,37.4472439,128.6718459,2022-07-26
강원도,정선군,숙암교,정선군 북평면 숙암리 441,37.4812577,128.6018375,2022-07-26
강원도,정선군,한반도마을,정선군 북평면 문곡리 323-1,37.4114324,128.6850308,2022-07-26
강원도,정선군,구미정,정선군 임계면 봉산리 523-1,37.4740353,128.8258599,2022-07-26
강원도,정선군,어전~노일마을,정선군 임계면 반천리 333-39,37.4608292,128.8059015,2022-07-26
강원도,인제군,동아실 턱걸이 폭포,강원도 인제군 남면 남전리 산226-1,38.0148657,128.1955932,2022-07-29
강원도,인제군,솔터다리,강원도 인제군 북면 한계리 1056-21번지,38.1227531,128.3023006,2022-07-29
강원도,인제군,구만동야영장,강원도 인제군 북면 용대리 1094-7번지,38.1889599,128.3620907,2022-07-29
강원도,인제군,금강소,강원도 인제군 북면 용대리 656-1번지 ,38.1889599,128.3620907,2022-07-29
강원도,인제군,백담주차장 앞,강원도 인제군 북면 용대리 861번지,38.1889599,128.3620907,2022-07-29
강원도,인제군,고원통교 상류,강원도 인제군 북면 한계리 1529,38.1227531,128.3023006,2022-07-29
강원도,인제군,서2리 경로당 앞,강원도 인제군 기린면 서리 236-1번지,37.9762341,128.3083558,2022-07-29
강원도,인제군,중고등학교 뒤,강원도 인제군 기린면 현리 765-2,37.9469758,128.3124217,2022-07-29
강원도,인제군,황소유원지 앞,강원도 인제군 기린면 현리 1073-3,37.9382039,128.3019294,2022-07-29
강원도,인제군,인제 IC 다리 밑,강원도 인제군 기린면 하남리 222-8,37.9252186,128.2911227,2022-07-29
강원도,인제군,오가네 민박 앞,강원도 인제군 기린면 방동리 135-1,37.9126207,128.4151868,2022-07-29
강원도,인제군,아침가리 입구,강원도 인제군 기린면 진동리 657-13,37.9902067,128.4521075,2022-07-29
강원도,인제군,두무대 송어횟집 위,강원도 인제군 기린면 진동리 1045번지,37.9902067,128.4521075,2022-07-29
강원도,인제군,연가리민박 앞,강원도 인제군 기린면 진동리 468-4,37.9902067,128.4521075,2022-07-29
강원도,인제군,진동2교 인근,강원도 인제군 기린면 진동리 691-1,37.9902067,128.4521075,2022-07-29
강원도,인제군,심적유원지,강원도 인제군 서화면 서화리 심적리 산 212,38.2494997,128.1942015,2022-07-29
강원도,인제군,용늪펜션 앞,강원도 인제군 서화면 천도리 713번지 일원,38.2048044,128.1995897,2022-07-29
강원도,인제군,강변펜션벨리 뒤,강원도 인제군 서화면 서흥리 957-2번지,38.21234690000001,128.1972008,2022-07-29
강원도,인제군,가산동교중심 상류 하류솔밭,강원도 인제군 상남면 하남리 1181-2,37.9104748,128.2887525,2022-07-29
강원도,인제군,빛고을가든 아래,강원도 인제군 상남면 하남리 917-4,37.9001704,128.2765568,2022-07-29
강원도,인제군,용소폭포 앞,강원도 인제군 상남면 상남리 산 357-1,37.862996,128.2266603,2022-07-29
강원도,인제군,합수모래유원지 합류지점,강원도 인제군 상남면 미산리 598-7,37.8619486,128.3474284,2022-07-29
강원도,인제군,솔개 솔밭유원지,강원도 인제군 상남면 미산리 567-1,37.8619486,128.3474284,2022-07-29
강원도,인제군,물빛정원~하얀마을펜션,강원도 인제군 상남면 미산리 105-5,37.8619486,128.3474284,2022-07-29
강원도,인제군,하남1리 용오름마을 캠핑장,강원도 인제군 상남면 하남리 436-1,37.913425,128.2923238,2022-07-29
강원도,인제군,밤골유원지 인근,강원도 인제군 인제읍 고사리 236-6번지,38.034645,128.2154342,2022-07-29
강원도,인제군,냇강마을 소재교 인근,강원도 인제군 북면 월학리 1335-4,38.1583882,128.1839319,2022-07-29
강원도,인제군,천도리 양지교 인근,강원도 인제군 서화면 천도리 789-13,38.2186457,128.2039809,2022-07-29
강원도,인제군,주영이네펜션 인근,강원도 인제군 기린면 진동리 649-6,37.9902067,128.4521075,2022-07-29
강원도,인제군,서호교 밑,강원도 인제군 북면 원통리 864-12,38.1099791,128.1951543,2022-07-29
강원도,인제군,솔밭야영장,강원도 인제군 북면 한계리 896,38.1227531,128.3023006,2022-07-29
강원도,인제군,설악카라반 오토캠핑장(용대),강원도 인제군 북면 용대리 1024-8,38.1889599,128.3620907,2022-07-29
